environment,state,action,previous_action,theta_old,theta_new,old_production_opt_action,new_production_opt_action,diagnostic_action_configured,old_production_margin_vs_diag,new_production_margin_vs_diag,diagnostic_information,expected_response_old,expected_response_new,operating_reward_old,operating_reward_new,one_step_net_reward_old,one_step_net_reward_new,parameter_sensitivity,fisher_proxy,variance_reduction_proxy,predictive_kl_old_new,switching_cost
toy2,0.0,0.84,0.0,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.6519012971976496,1.3668852656840067,0.6166212971976496,1.3316052656840067,0.052141297197649594,0.7671252656840067,0.6311136730771605,701.2374145301783,701.2374145301783,284.0011528847222,0.56448
toy2,0.0,0.85,0.0,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.6022660060858942,1.2686480205580277,0.5661410060858942,1.2325230205580278,-0.01185899391410572,0.6545230205580278,0.5482283817431339,609.14264638126,609.14264638126,246.70277178441043,0.578
toy2,0.0,0.86,0.0,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.5471989067105354,1.1586730724731122,0.5102189067105354,1.1216930724731122,-0.0814610932894646,0.5300130724731122,0.46160574740128296,512.8952748903145,512.8952748903145,207.72258633057749,0.59168
toy2,0.0,0.87,0.0,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.48882619430261653,1.041228781435066,0.4509811943026165,1.0033837814350661,-0.15453880569738354,0.39786378143506607,0.37672668922299213,418.58521024776906,418.58521024776906,169.52701015034637,0.6055200000000001
toy2,0.0,0.88,0.0,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.42925473297527295,0.9205615869344955,0.39053473297527297,0.8818415869344955,-0.2289852670247271,0.2623215869344955,0.2980029935151959,331.11443723910656,331.11443723910656,134.10134708183827,0.6195200000000001
toy2,0.0,0.89,0.0,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.370449743350579,0.8006468220561206,0.330844743350579,0.7610418220561206,-0.302835256649421,0.12736182205612057,0.22848089694664428,253.8676632740492,253.8676632740492,102.81640362598996,0.63368
toy2,0.0,0.9,0.0,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.3141345983215247,0.6849846523383146,0.2736345983215247,0.6444846523383146,-0.37436540167847543,-0.003515347661685486,0.16978983032624204,188.65536702915782,188.65536702915782,76.40542364680893,0.6480000000000001
toy2,0.0,0.91,0.0,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.2617190733088268,0.5764538285280975,0.22031407330882682,0.5350488285280974,-0.44216592669117327,-0.12743117147190264,0.12229378536164714,135.8819837351635,135.8819837351635,55.032203412741225,0.6624800000000001
toy2,0.0,0.92,0.0,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.21425879422444272,0.477228689837891,0.1719387942244427,0.434908689837891,-0.5051812057755574,-0.24221131016210906,0.08537427901104679,94.86031001227421,94.86031001227421,38.41842555497106,0.67712
toy2,0.0,0.93,0.0,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.17244515451569792,0.388757860190385,0.1292001545156979,0.34551286019038496,-0.5627198454843022,-0.3464071398096151,0.057766897081856526,64.1854412020628,64.1854412020628,25.995103686835446,0.6919200000000001
toy2,0.0,0.9400000000000001,0.0,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.1366220590097139,0.3117972085850204,0.09244205900971388,0.2676172085850204,-0.6144379409902863,-0.43926279141497976,0.037884361763865476,42.09373529318386,42.09373529318386,17.047962793739458,0.7068800000000002
toy2,0.0,0.9500000000000001,0.0,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.10682378658969875,0.24648548377104648,0.06169878658969874,0.20136048377104648,-0.6603012134103013,-0.5206395162289537,0.024080727974783292,26.756364416425882,26.756364416425882,10.836327588652487,0.7220000000000001
toy2,0.0,0.96,0.0,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.08282717351283432,0.19244884224511297,0.036747173512834325,0.14636884224511298,-0.7005328264871657,-0.5909111577548871,0.014835691673641276,16.48410185960142,16.48410185960142,6.676061253138577,0.73728
toy2,0.0,0.97,0.0,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.06421117538633758,0.1489202096182238,0.01716617538633758,0.1018752096182238,-0.7355538246136625,-0.6508447903817762,0.00885879071666527,9.843100796294745,9.843100796294745,3.986455822499373,0.7527200000000001
toy2,0.0,0.98,0.0,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.05041751372166226,0.11486073634389946,0.0023975137216622616,0.06684073634389945,-0.7659224862783377,-0.7014792636561006,0.005127072767826201,5.69674751980689,5.69674751980689,2.3071827455217915,0.76832
toy2,0.0,0.99,0.0,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.04080731835921694,0.08907305619292538,-0.008197681640783057,0.04006805619292538,-0.792277681640783,-0.7440119438070746,0.002876026479792929,3.195584977547699,3.195584977547699,1.2942119159068188,0.78408
toy2,0.0,1.0,0.0,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.034710176739063334,0.07029909742053743,-0.015289823260936669,0.020299097420537426,-0.8152898232609367,-0.7797009025794626,0.001563668241076857,1.7374091567520635,1.7374091567520635,0.7036507084845859,0.8
toy2,0.05,0.0,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.05272431952466037,0.052724323971174415,0.05272431952466037,0.052724323971174415,0.05072431952466037,0.05072432397117441,2.4409243440967817e-17,2.7121381601075353e-14,2.7121381601075353e-14,1.0984159533314195e-14,0.0020000000000000005
toy2,0.05,0.01,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.07777144240806155,0.07777145204456114,0.07776644240806155,0.07776645204456113,0.07648644240806154,0.07648645204456113,1.146445979116054e-16,1.2738288656845045e-13,1.2738288656845045e-13,5.159006902239639e-14,0.00128
toy2,0.05,0.02,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.10790590101262104,0.10790592157309369,0.10788590101262104,0.10788592157309368,0.10716590101262104,0.10716592157309368,5.218926368048968e-16,5.798807075609965e-13,5.798807075609965e-13,2.348516862996553e-13,0.0007200000000000002
toy2,0.05,0.03,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.1439010211832958,0.1439010643710907,0.14385602118329582,0.14385606437109072,0.14353602118329584,0.14353606437109073,2.302698304397972e-15,2.5585536715533023e-12,2.5585536715533023e-12,1.0362142377599214e-12,0.0003200000000000002
toy2,0.05,0.04,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.18649000705001692,0.186490096360639,0.18641000705001692,0.18641009636063902,0.18633000705001693,0.18633009636063902,9.847391631463927e-15,1.0941546257182142e-11,1.0941546257182142e-11,4.431326232505158e-12,8.000000000000005e-05
toy2,0.05,0.05,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.2362951776153847,0.2362953594427927,0.23617017761538472,0.23617035944279272,0.23617017761538472,0.23617035944279272,4.081630406924251e-14,4.5351448965825014e-11,4.5351448965825014e-11,1.8367336831558583e-11,0.0
toy2,0.05,0.06,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.2937454880028365,0.29374585244593443,0.2935654880028365,0.2935658524459344,0.29348548800283647,0.2934858524459344,1.639737921561349e-13,1.8219310239570543e-10,1.8219310239570543e-10,7.378820645727938e-11,7.999999999999993e-05
toy2,0.05,0.07,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.3589877312360775,0.35898845037742655,0.35874273123607753,0.35874345037742655,0.35842273123607754,0.35842345037742657,6.384744194289788e-13,7.094160215877542e-10,7.094160215877542e-10,2.8731348877723753e-10,0.0003200000000000002
toy2,0.05,0.08,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.43179909839156766,0.4318004954447527,0.4314790983915677,0.4314804954447527,0.4307590983915677,0.4307604954447527,2.409577286071517e-12,2.6773080956350187e-09,2.6773080956350187e-09,1.0843097787729884e-09,0.00072
toy2,0.05,0.09,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.5115106108354979,0.5115132827697534,0.5111056108354979,0.5111082827697534,0.5098256108354979,0.5098282827697534,8.81386748893906e-12,9.793186098821178e-09,9.793186098821178e-09,3.966240370053391e-09,0.0012799999999999997
toy2,0.05,0.1,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.5969519282774017,0.5969569592591841,0.5964519282774018,0.5964569592591842,0.5944519282774018,0.5944569592591842,3.1247873696407463e-11,3.471985966267496e-08,3.471985966267496e-08,1.4061543163770102e-08,0.0020000000000000005
toy2,0.05,0.11,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.6864278247479391,0.6864371507148509,0.6858228247479391,0.6858321507148509,0.6829428247479391,0.6829521507148509,1.0737488745523732e-10,1.1930543050581924e-07,1.1930543050581924e-07,4.831869935588953e-08,0.00288
toy2,0.05,0.12,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.7777349763002793,0.7777519958922686,0.7770149763002793,0.7770319958922686,0.7730949763002792,0.7731119958922685,3.5761297713358587e-10,3.9734775237065097e-07,3.9734775237065097e-07,1.609258397123189e-07,0.003919999999999999
toy2,0.05,0.13,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.8682245751334858,0.8682551538017537,0.8673795751334858,0.8674101538017537,0.8622595751334858,0.8622901538017537,1.154388830906588e-09,1.2826542565628757e-06,1.2826542565628757e-06,5.194749739078857e-07,0.00512
toy2,0.05,0.14,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.9549118685988962,0.9549659567503781,0.9539318685988962,0.9539859567503781,0.9474518685988962,0.9475059567503781,3.611763124347326e-09,4.0130701381636955e-06,4.0130701381636955e-06,1.6252934059599497e-06,0.006480000000000001
toy2,0.05,0.15,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,1.0346284582988596,1.034722647228078,1.0335034582988596,1.033597647228078,1.0255034582988596,1.025597647228078,1.0952536280614246e-08,1.2169484756238051e-05,1.2169484756238051e-05,4.928641326284686e-06,0.007999999999999998
toy2,0.05,0.16,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,1.1042077325039301,1.1043692098967748,1.1029277325039302,1.1030892098967748,1.0932477325039303,1.093409209896775,3.219129432086748e-08,3.576810480096387e-05,3.576810480096387e-05,1.4486082444394893e-05,0.009680000000000001
toy2,0.05,0.17,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,1.1606889158651608,1.1609614605687495,1.1592439158651608,1.1595164605687496,1.1477239158651609,1.1479964605687496,9.170446352390582e-08,0.00010189384835989536,0.00010189384835989536,4.126700858570438e-05,0.011520000000000002
toy2,0.05,0.18,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,1.2015216778534983,1.2019745524012402,1.1999016778534983,1.2003545524012402,1.1863816778534984,1.1868345524012403,2.53204143200482e-07,0.0002813379368894245,0.0002813379368894245,0.00011394186444023883,0.013520000000000003
toy2,0.05,0.19,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,1.224751686150556,1.225492539465881,1.222946686150556,1.223687539465881,1.207266686150556,1.2080075394658811,6.776094257142076e-07,0.0007528993619046751,0.0007528993619046751,0.00030492424157115987,0.015680000000000003
toy2,0.05,0.2,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,1.229168306038372,1.2303614715532285,1.227168306038372,1.2283614715532285,1.209168306038372,1.2103614715532285,1.7575851183246342e-06,0.001952872353694038,0.001952872353694038,0.0007909133032459696,0.018000000000000006
toy2,0.05,0.21,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,1.2143988697638781,1.2162907049806257,1.212193869763878,1.2140857049806257,1.191713869763878,1.1936057049806257,4.418568502872068e-06,0.004909520558746742,0.004909520558746742,0.0019883558262925255,0.020479999999999995
toy2,0.05,0.22,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,1.1809392362293478,1.1838923492420184,1.1785192362293477,1.1814723492420183,1.1553992362293477,1.1583523492420182,1.0766514155067844e-05,0.011962793505630938,0.011962793505630938,0.004844931369780036,0.023119999999999998
toy2,0.05,0.23,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,1.1301170635751747,1.1346553403415547,1.1274720635751747,1.1320103403415547,1.1015520635751748,1.1060903403415547,2.5427106183041003e-05,0.028252340203378894,0.028252340203378894,0.011442197782369008,0.02592
toy2,0.05,0.24,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,1.0639914274900657,1.0708576209704797,1.0611114274900657,1.0679776209704797,1.0322314274900657,1.0390976209704796,5.820322581540703e-05,0.06467025090600781,0.06467025090600781,0.026191451616932808,0.028880000000000003
toy2,0.05,0.25,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.9851991555603878,0.9954263201542841,0.9820741555603878,0.9923013201542841,0.9500741555603878,0.960301320154284,0.00012912950077857444,0.14347722308730493,0.14347722308730493,0.05810827535035866,0.03200000000000001
toy2,0.05,0.26,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.8967636116749248,0.9117607571049979,0.8933836116749247,0.9083807571049979,0.8581036116749248,0.8731007571049979,0.0002776720630256345,0.3085245144729272,0.3085245144729272,0.12495242836153526,0.035280000000000006
toy2,0.05,0.27,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.8018849799840921,0.823535887744463,0.7982399799840921,0.819890887744463,0.7595199799840922,0.781170887744463,0.0005787182800593618,0.6430203111770686,0.6430203111770686,0.2604232260267141,0.03872000000000001
toy2,0.05,0.28,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.7037320193286581,0.7345041640635533,0.6998120193286581,0.7305841640635533,0.6574920193286581,0.6882641640635533,0.0011690430760312805,1.2989367511458672,1.2989367511458672,0.5260693842140769,0.04232000000000002
toy2,0.05,0.29,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.6052538083788167,0.6483117806296809,0.6010488083788167,0.6441067806296809,0.5549688083788167,0.5980267806296808,0.002288875276982943,2.5431947522032705,2.5431947522032705,1.0299938746423267,0.04608
toy2,0.05,0.3,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.5090265407074959,0.5683414037670044,0.5045265407074959,0.5638414037670044,0.45452654070749593,0.5138414037670044,0.004343522197244739,4.826135774716376,4.826135774716376,1.954584988760137,0.05
toy2,0.05,0.31,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.4171455736670429,0.49758845977762395,0.4123405736670429,0.49278345977762394,0.3582605736670429,0.4387034597776239,0.007988960402222101,8.876622669135667,8.876622669135667,3.595032180999951,0.05408000000000001
toy2,0.05,0.32,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.3311674335433573,0.43857278264924826,0.3260474335433573,0.43345278264924825,0.26772743354335726,0.3751327826492482,0.014241862983405325,15.824292203783695,15.824292203783695,6.408838342532401,0.05832000000000001
toy2,0.05,0.33,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.2521010809471186,0.3932827585999476,0.24665608094711858,0.3878377585999476,0.18393608094711855,0.3251177585999476,0.024607735931934955,27.341928813261063,27.341928813261063,11.073481169370734,0.06272000000000001
toy2,0.05,0.34,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.1804430790266634,0.363145764982464,0.1746630790266634,0.357365764982464,0.10738307902666337,0.29008576498246397,0.041210211673412205,45.78912408156912,45.78912408156912,18.544595253035496,0.06728000000000002
toy2,0.05,0.35000000000000003,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.1162478232870128,0.3490171246400241,0.1101228232870128,0.3428921246400241,0.038122823287012775,0.2708921246400241,0.0668907995708259,74.32311063425101,74.32311063425101,30.10085980687166,0.07200000000000002
toy2,0.05,0.36,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.059221898906730915,0.35118009279293744,0.052741898906730915,0.34470009279293745,-0.02413810109326909,0.26782009279293745,0.10523405799666141,116.92673110740157,116.92673110740157,47.355326098497635,0.07688
toy2,0.05,0.37,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.008830927149665858,0.36935133619003874,0.001985927149665859,0.36250633619003875,-0.07993407285033415,0.28058633619003875,0.16046292016621946,178.29213351802164,178.29213351802164,72.20831407479876,0.08192
toy2,0.05,0.38,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,-0.03559222526430101,0.40268944390138217,-0.042812225264301014,0.39546944390138217,-0.12993222526430104,0.30834944390138214,0.2371491623785893,263.49906930954364,263.49906930954364,106.7171230703652,0.08712000000000002
toy2,0.05,0.39,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,-0.07474754832380007,0.44980752697844506,-0.08235254832380007,0.44220252697844503,-0.17483254832380007,0.349722526978445,0.3397012679325234,377.44585325835936,377.44585325835936,152.86557056963557,0.09248000000000002
toy2,0.05,0.4,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,-0.10928390185356644,0.5087941551271823,-0.11728390185356645,0.5007941551271823,-0.2152839018535665,0.40279415512718225,0.4716302278038244,524.0335864486938,524.0335864486938,212.233602511721,0.09800000000000003
toy2,0.05,0.41000000000000003,0.05,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,-0.13973614092987457,0.5772490425479888,-0.14814114092987457,0.5688440425479888,-0.2518211409298746,0.4651640425479888,0.634651547317019,705.1683859077989,705.1683859077989,285.59319629265855,0.10368000000000002
